"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"1,919,610","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,748","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","12","Orden Compra","0.94","9,115.59","9,115.59","27/01/2017","9:44:48","","VTIXE","04/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309057","27/01/2017 9:44:48","VTIXE"
"1,919,622","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","13","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","9:48:28","","VTIXE","04/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309060","27/01/2017 9:48:28","VTIXE"
"1,919,623","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","14","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","9:53:13","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309061","27/01/2017 9:53:13","VTIXE"
"1,919,635","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","15","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","9:56:55","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309062","27/01/2017 9:56:55","VTIXE"
"1,919,636","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","16","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","10:02:02","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309063","27/01/2017 10:02:02","VTIXE"
"1,919,644","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","17","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","10:10:45","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309064","27/01/2017 10:10:45","VTIXE"
"1,919,651","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","18","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","10:13:10","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309066","27/01/2017 10:13:10","VTIXE"
"1,919,653","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","19","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","10:16:14","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309068","27/01/2017 10:16:15","VTIXE"
"1,919,656","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,762","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","20","Orden Compra","0.94","9,128.68","9,128.68","27/01/2017","10:19:29","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309070","27/01/2017 10:19:29","VTIXE"
"1,919,663","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,776","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","21","Orden Compra","0.94","9,141.77","9,141.77","27/01/2017","10:24:57","","VTIXE","05/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309071","27/01/2017 10:24:57","VTIXE"
"1,919,666","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,776","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","22","Orden Compra","0.94","9,141.77","9,141.77","27/01/2017","10:27:24","","VTIXE","06/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309075","27/01/2017 10:27:24","VTIXE"
"1,919,687","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,776","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","23","Orden Compra","0.94","9,141.77","9,141.77","27/01/2017","10:34:04","","VTIXE","06/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309079","27/01/2017 10:34:04","VTIXE"
"1,919,693","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,776","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","24","Orden Compra","0.94","9,141.77","9,141.77","27/01/2017","10:36:16","","VTIXE","06/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309080","27/01/2017 10:36:16","VTIXE"
"1,919,698","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,776","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","25","Orden Compra","0.94","9,141.77","9,141.77","27/01/2017","10:38:38","","VTIXE","06/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309081","27/01/2017 10:38:38","VTIXE"
"1,919,707","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,776","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045627","1","1","26","Orden Compra","0.94","9,141.77","9,141.77","27/01/2017","10:41:00","","VTIXE","09/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309083","27/01/2017 10:41:00","VTIXE"
"1,940,226","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","0.5","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","601547","*","","2","Orden Trabajo","2.36","1.18","1.18","31/01/2017","16:40:00","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309727","",""
"1,940,227","WOISS","Emitir para Orden de Trabajo","P02.023.SL0001","SILICAGEL","05M-O","TERMOPICHINCHA M-O","*","-","5","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","601547","*","","3","Orden Trabajo","43.4","217.01","217.01","31/01/2017","16:40:01","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309727","",""
"1,940,229","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","0.5","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","601548","*","","2","Orden Trabajo","2.36","1.18","1.18","31/01/2017","16:42:23","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309729","",""
"1,940,230","WOISS","Emitir para Orden de Trabajo","P02.023.SL0001","SILICAGEL","05M-O","TERMOPICHINCHA M-O","*","-","5","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","601548","*","","3","Orden Trabajo","43.4","217.01","217.01","31/01/2017","16:42:23","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309729","",""
"1,940,238","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","0.5","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","601549","*","","2","Orden Trabajo","2.36","1.18","1.18","31/01/2017","16:47:28","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309731","",""
"1,940,239","WOISS","Emitir para Orden de Trabajo","P02.023.SL0001","SILICAGEL","05M-O","TERMOPICHINCHA M-O","*","-","2","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","601549","*","","3","Orden Trabajo","43.4","86.8","86.8","31/01/2017","16:47:29","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309731","",""
"1,940,260","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","2","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","600976","*","","2","Orden Trabajo","2.36","4.72","4.72","31/01/2017","16:53:52","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309732","",""
"1,940,261","WOISS","Emitir para Orden de Trabajo","P01.001.RD0117","RODAMIENTO 6207 ZZ","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","600976","*","","3","Orden Trabajo","11.73","11.73","11.73","31/01/2017","16:53:52","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309732","",""
"1,940,262","WOISS","Emitir para Orden de Trabajo","P01.001.RO0016","RODAMIENTO 6208","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","600976","*","","4","Orden Trabajo","16.05","16.05","16.05","31/01/2017","16:53:53","","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309732","",""
"1,940,273","INTSHIP","Consumo para Solic.Material","P14.006.GU0008","GUANTE DE NITRILO","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","225600","1","1","1","Solicitud Material","3.03","3.03","3.03","31/01/2017","17:00:33","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309733","",""
"1,940,274","INTSHIP","Consumo para Solic.Material","P14.002.CS0002","CARETA DE PROTECCION PARA ESMERILAR-COMPLETA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","225600","2","1","1","Solicitud Material","15.35","15.35","15.35","31/01/2017","17:00:34","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309733","",""
"1,940,275","INTSHIP","Consumo para Solic.Material","P14.007.MC0013","MASCARILLA DESECHABLE CON MALLA POLIMERICA SELLO NASAL ACOJINADO NIVEL DE EFICIENCIA N95, CON LAMINA DE CARBON ACTIVADO Y VALVULA DE EXHALACION","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","225600","3","1","1","Solicitud Material","5.83","11.66","11.66","31/01/2017","17:00:34","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309733","",""
"1,940,276","INTSHIP","Consumo para Solic.Material","P14.004.OV0007","OVEROL TYVEK DESECHABLE","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","225600","4","1","1","Solicitud Material","9.21","27.62","27.62","31/01/2017","17:00:34","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309733","",""
"1,940,277","INTSHIP","Consumo para Solic.Material","P14.006.GN0004","GUANTES DE NITRILO EXTRA LARGO","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","225600","5","1","1","Solicitud Material","7.27","7.27","7.27","31/01/2017","17:00:34","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309733","",""
"1,940,287","INTSHIP","Consumo para Solic.Material","P14.006.GU0008","GUANTE DE NITRILO","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","225601","1","1","1","Solicitud Material","3.03","3.03","3.03","31/01/2017","17:05:29","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309734","",""
"1,940,290","INTSHIP","Consumo para Solic.Material","P14.004.OV0007","OVEROL TYVEK DESECHABLE","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","225603","1","1","1","Solicitud Material","9.21","9.21","9.21","31/01/2017","17:07:48","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309736","",""
"1,940,294","INTSHIP","Consumo para Solic.Material","P14.005.GF0007","GAFAS DE SEGURIDAD TRANSPARENTES SAFETY","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","225604","1","1","1","Solicitud Material","8.43","8.43","8.43","31/01/2017","17:10:13","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309737","",""
"1,940,297","INTSHIP","Consumo para Solic.Material","P14.004.OV0007","OVEROL TYVEK DESECHABLE","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","225605","1","1","1","Solicitud Material","9.21","9.21","9.21","31/01/2017","17:12:19","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309744","",""
"1,940,301","INTSHIP","Consumo para Solic.Material","P14.006.GU0038","GUANTE DE KEVLAR, CON REVESTIMIENTO DE NITRILO","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","225606","1","1","1","Solicitud Material","10.33","10.33","10.33","31/01/2017","17:14:07","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309754","",""
"1,940,305","INTSHIP","Consumo para Solic.Material","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","-","485","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","225607","1","1","1","Solicitud Material","0.93","453.46","453.46","31/01/2017","17:21:51","INT","VTIXE","31/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","309755","",""
"1,901,715","INVM-ISS","Transferencia Interna - Salida","P01.071.TR0013","CAPTOR MAGNETICO: BOBINA 170-210 W -100 TO 200°F,","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","","","","","","0","0","0","10/01/2017","14:02:53","","VTIXE","10/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","FALSE","306172","",""
"1,902,049","ARRIVAL","Recepción de Orden de Compra","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","+","220","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100045548","2","1","1","Orden Compra","3.36","739.86","739.86","10/01/2017","16:15:17","","VTIXE","03/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","306240","10/01/2017 16:15:18","VTIXE"
"1,902,050","ARRIVAL","Recepción de Orden de Compra","P02.029.PL0217","LAMINA DE NO ASBESTO DE 1/16""","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045548","3","1","1","Orden Compra","143.86","287.71","287.71","10/01/2017","16:15:18","","VTIXE","03/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","306240","10/01/2017 16:15:18","VTIXE"
"1,902,051","ARRIVAL","Recepción de Orden de Compra","P02.006.BR0050","BROCA DE COBALTO 5/16 = 8mm","05M-O","TERMOPICHINCHA M-O","*","+","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100045548","4","1","1","Orden Compra","2.96","29.64","29.64","10/01/2017","16:15:18","","VTIXE","03/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","306240","10/01/2017 16:15:19","VTIXE"
"1,902,052","ARRIVAL","Recepción de Orden de Compra","P02.005.PR0283","PERNO 3/8 X 2""","05M-O","TERMOPICHINCHA M-O","*","+","50","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100045548","6","1","1","Orden Compra","0.21","10.26","10.26","10/01/2017","16:15:19","","VTIXE","03/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","306240","10/01/2017 16:15:19","VTIXE"
"1,902,053","ARRIVAL","Recepción de Orden de Compra","P05.015.MC0076","MACHUELO HSS DE 1/4"" UNC 3 PIEZAS","05M-O","TERMOPICHINCHA M-O","*","+","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045548","7","1","1","Orden Compra","4.89","19.56","19.56","10/01/2017","16:15:19","","VTIXE","03/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","306240","10/01/2017 16:15:19","VTIXE"
"1,902,054","ARRIVAL","Recepción de Orden de Compra","P05.015.MC0075","MACHUELO NPT DE 1/4"" X 18","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045548","8","1","1","Orden Compra","7.71","15.41","15.41","10/01/2017","16:15:20","","VTIXE","03/01/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","306240","10/01/2017 16:15:20","VTIXE"
