"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"642,265","INTSHIP","Consumo para Solic.Material","P12.089.SE0001","SERVILLETAS   -  PAQUETE","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67191","6","1","1","Solicitud Material","0.47","1.88","1.88","02/12/2013","19:52:26","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93231","02/12/2013 19:52:50","VTIXE"
"642,266","INTSHIP","Consumo para Solic.Material","P13.001.DE0002","DESINFECTANTE","05M-O","TERMOPICHINCHA M-O","*","-","1","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","67191","7","1","1","Solicitud Material","4.04","4.04","4.04","02/12/2013","19:52:26","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93231","02/12/2013 19:52:50","VTIXE"
"642,267","INTSHIP","Consumo para Solic.Material","P13.015.ES0001","ESPONJA PARA LAVAR PLATOS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67191","8","1","1","Solicitud Material","0.24","0.24","0.24","02/12/2013","19:52:26","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93231","02/12/2013 19:52:50","VTIXE"
"642,268","INTSHIP","Consumo para Solic.Material","P12.073.PA0005","PALA PARA RECOGER BASURA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67191","9","1","1","Solicitud Material","2.23","2.23","2.23","02/12/2013","19:52:27","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93231","02/12/2013 19:52:50","VTIXE"
"642,269","INTSHIP","Consumo para Solic.Material","P09.011.QM0008","HERBICIDA RANGER (MATA MALEZA)","05M-O","TERMOPICHINCHA M-O","*","-","1","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","67191","10","1","1","Solicitud Material","22.35","22.35","22.35","02/12/2013","19:52:27","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93231","02/12/2013 19:52:50","VTIXE"
"642,274","INTSHIP","Consumo para Solic.Material","P14.006.GN0008","GUANTE DE HILO CON PUNTOS DE NEOPRENO","05M-O","TERMOPICHINCHA M-O","*","-","17","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67193","1","1","1","Solicitud Material","1.71","29.13","29.13","02/12/2013","20:58:54","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:15","VTIXE"
"656,433","INTSHIP","Consumo para Solic.Material","P02.026.NP0019","NEPLO HG 1/2"" X 4""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","68953","6","1","1","Solicitud Material","2","2","2","17/12/2013","9:56:07","INT","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96217","17/12/2013 9:56:32","VTIXE"
"656,434","INTSHIP","Consumo para Solic.Material","P02.005.TP0107","TAPON MACHO HG 1 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","6","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","68953","7","1","1","Solicitud Material","1.95","11.68","11.68","17/12/2013","9:56:07","INT","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96217","17/12/2013 9:56:32","VTIXE"
"656,435","INTSHIP","Consumo para Solic.Material","P02.026.AB0016","ABRAZADERA GALVANIZADA 7/8","05M-O","TERMOPICHINCHA M-O","*","-","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","68953","8","1","1","Solicitud Material","0.26","7.9","7.9","17/12/2013","9:56:07","INT","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96217","17/12/2013 9:56:32","VTIXE"
"656,436","INTSHIP","Consumo para Solic.Material","P02.026.NP0064","NEPLO HG 3/4 X 5 CM","05M-O","TERMOPICHINCHA M-O","*","-","6","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","68953","9","1","1","Solicitud Material","1","6","6","17/12/2013","9:56:07","INT","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96217","17/12/2013 9:56:32","VTIXE"
"656,437","INTSHIP","Consumo para Solic.Material","P02.026.NP0059","NEPLO HG. 1 1/2"" X 4""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","68953","10","1","1","Solicitud Material","2.8","2.8","2.8","17/12/2013","9:56:07","INT","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96217","17/12/2013 9:56:32","VTIXE"
"656,438","INTSHIP","Consumo para Solic.Material","02.005.TN0175","TORNILLO AUTOPERFORANTE M10 X 1""","05M-O","TERMOPICHINCHA M-O","*","-","50","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","68953","11","1","1","Solicitud Material","0.14","6.97","6.97","17/12/2013","9:56:07","INT","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96217","17/12/2013 9:56:32","VTIXE"
"656,675","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","48","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","10:57:08","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96252","17/12/2013 10:57:09","VTIXE"
"656,700","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","49","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","10:59:58","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96253","17/12/2013 10:59:59","VTIXE"
"656,703","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","50","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","11:02:06","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96255","17/12/2013 11:02:06","VTIXE"
"656,707","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","51","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","11:04:11","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96257","17/12/2013 11:04:11","VTIXE"
"656,718","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","52","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","11:10:25","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96262","17/12/2013 11:10:25","VTIXE"
"656,789","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","53","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","12:03:05","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96279","17/12/2013 12:03:05","VTIXE"
"656,801","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","54","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","12:05:22","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96281","17/12/2013 12:05:22","VTIXE"
"656,809","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,791","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","55","Orden Compra","0.92","8,995.17","8,995.17","17/12/2013","12:07:24","","VTIXE","12/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96283","17/12/2013 12:07:24","VTIXE"
"656,810","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,723","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","56","Orden Compra","0.92","8,932.7","8,932.7","17/12/2013","12:09:38","","VTIXE","13/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96284","17/12/2013 12:09:39","VTIXE"
"656,813","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,723","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","57","Orden Compra","0.92","8,932.7","8,932.7","17/12/2013","12:12:17","","VTIXE","13/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96285","17/12/2013 12:12:18","VTIXE"
"656,815","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,723","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","58","Orden Compra","0.92","8,932.7","8,932.7","17/12/2013","12:14:42","","VTIXE","13/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96287","17/12/2013 12:14:42","VTIXE"
"656,818","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,723","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","59","Orden Compra","0.92","8,932.7","8,932.7","17/12/2013","12:17:26","","VTIXE","13/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96289","17/12/2013 12:17:26","VTIXE"
"656,820","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,723","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100021494","1","1","60","Orden Compra","0.92","8,932.7","8,932.7","17/12/2013","12:19:38","","VTIXE","13/12/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","96290","17/12/2013 12:19:38","VTIXE"
"642,275","INTSHIP","Consumo para Solic.Material","P14.006.GN0002","GUANTE DE CUERO -CORTOS-34.1.G.001","05M-O","TERMOPICHINCHA M-O","*","-","12","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67193","2","1","1","Solicitud Material","5.19","62.3","62.3","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,276","INTSHIP","Consumo para Solic.Material","P14.008.PA0006","PROTECTOR AUDITIVO C/CORDON Y ESTUCHE","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67193","3","1","1","Solicitud Material","2.24","44.78","44.78","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,277","INTSHIP","Consumo para Solic.Material","P14.006.GU0008","GUANTE DE NITRILO","05M-O","TERMOPICHINCHA M-O","*","-","12","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67193","4","1","1","Solicitud Material","3.39","40.72","40.72","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,278","INTSHIP","Consumo para Solic.Material","P14.008.PA0004","TAPONES AUDITIVOS DESECHABLES","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67193","5","1","1","Solicitud Material","0.24","0.48","0.48","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,279","INTSHIP","Consumo para Solic.Material","P14.004.OV0010","OVEROL IMPERMEABLE CON CAPUCHA PARA ACIDOS","05M-O","TERMOPICHINCHA M-O","*","-","5","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67193","6","1","1","Solicitud Material","15.86","79.28","79.28","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,280","INTSHIP","Consumo para Solic.Material","P14.007.MA0001","MASCARILLA REFORZADA, DESECHABLE PARA POLVO","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67193","7","1","1","Solicitud Material","0.71","1.42","1.42","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,281","INTSHIP","Consumo para Solic.Material","P14.005.GF0010","GAFA DE SEGURIDAD FOTOCROMATICA","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67193","8","1","1","Solicitud Material","7.92","23.77","23.77","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,282","INTSHIP","Consumo para Solic.Material","P14.004.OV0008","OVEROL DE NOMEX PARA BRIGADA DE EMERGENCIA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67193","10","1","1","Solicitud Material","224.81","224.81","224.81","02/12/2013","20:58:55","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93232","02/12/2013 20:59:16","VTIXE"
"642,283","INTSHIP","Consumo para Solic.Material","P02.013.LM0022","LAMPARA P/MECANICO 2 X 16  15M","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67194","1","1","1","Solicitud Material","33.18","33.18","33.18","02/12/2013","21:04:42","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93233","02/12/2013 21:05:03","VTIXE"
"642,284","INTSHIP","Consumo para Solic.Material","P02.027.EX0042","EXTENSION ELECTRICA 4 SERV-CARRETE","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67194","2","1","1","Solicitud Material","89.71","89.71","89.71","02/12/2013","21:04:42","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93233","02/12/2013 21:05:03","VTIXE"
"642,285","INTSHIP","Consumo para Solic.Material","P02.027.EX0042","EXTENSION ELECTRICA 4 SERV-CARRETE","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67195","1","1","1","Solicitud Material","89.71","89.71","89.71","02/12/2013","21:30:13","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93234","02/12/2013 21:30:32","VTIXE"
"642,286","INTSHIP","Consumo para Solic.Material","P12.018.TJ0001","TIJERAS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67195","4","1","1","Solicitud Material","0.79","0.79","0.79","02/12/2013","21:30:13","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93234","02/12/2013 21:30:32","VTIXE"
"642,287","INTSHIP","Consumo para Solic.Material","P12.016.CL0001","CLIPS REGULAR","05M-O","TERMOPICHINCHA M-O","*","-","1","jgo","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67195","5","1","1","Solicitud Material","0.17","0.17","0.17","02/12/2013","21:30:13","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93234","02/12/2013 21:30:32","VTIXE"
"642,288","INTSHIP","Consumo para Solic.Material","12.075.FO0012","FORMULARIO DE RECEPCION DE COMBUSTIBLE ORIGINAL Y UNA COPIA EN PAPEL QUIMICO (BLOK)","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","67195","6","1","1","Solicitud Material","25.76","77.28","77.28","02/12/2013","21:30:13","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93234","02/12/2013 21:30:32","VTIXE"
"642,289","INTSHIP","Consumo para Solic.Material","P03.027.PA0002","PASTA DETECTOR DE AGUA EN COMBUSTIBLES (TUBO)","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67195","7","1","1","Solicitud Material","13.67","13.67","13.67","02/12/2013","21:30:13","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93234","02/12/2013 21:30:32","VTIXE"
"642,290","INTSHIP","Consumo para Solic.Material","P12.033.CU0002","CUADERNO UNIVERSITARIO CUADROS 100 HOJAS","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","67195","8","1","1","Solicitud Material","1.1","2.21","2.21","02/12/2013","21:30:13","INT","VTIXE","29/11/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","93234","02/12/2013 21:30:32","VTIXE"
